Instance,Year of Record,Gender,Age,Country,Size of City,Profession,University Degree,Wears Glasses,Hair Color,Body Height [cm]
27287,1998.0,1,21.0,142,0.5327369203239989,767,2,0,1,170
99828,1994.0,0,17.0,78,-0.36879747478964164,977,-1,1,0,146
5119,1993.0,1,21.0,65,-0.3427240892632585,1231,-1,1,2,188
11177,2011.0,1,26.0,129,-0.38173931391861793,1103,1,0,0,188
2438,2014.0,0,36.0,45,-0.37629067997667526,817,-1,0,0,136
50960,1984.0,0,28.0,127,-0.223987747831582,1138,-1,0,1,137
109618,2010.0,-1,37.0,113,-0.3674467961449718,1042,-1,1,3,154
33360,1993.0,1,50.0,25,-0.35727728059401465,937,1,1,2,174
48045,1998.0,-1,45.0,51,-0.2572370774897261,1294,-1,0,1,203
101932,1997.0,0,58.0,82,0.5102137045593956,1227,1,0,1,144
4940,1994.0,0,48.0,51,-0.015058819471779797,676,-1,1,0,189
79663,1999.0,1,30.0,25,-0.1374492290225185,882,0,1,0,193
35430,1991.0,-1,58.0,143,-0.35136249554015814,704,0,1,2,161
31561,2000.0,1,23.0,63,-0.350613870769383,925,-1,0,0,205
27411,1982.0,0,83.0,135,1.0376231023941405,944,-1,0,2,153
87213,2005.0,-1,59.0,41,-0.35685983183707687,1209,0,1,0,177
94037,2002.0,1,52.0,15,-0.3807968073918428,1009,0,0,2,154
71529,2001.0,1,57.0,34,-0.3737127019866082,1002,0,1,2,150
57770,2008.0,-1,78.0,113,0.05809350919814476,974,0,0,0,162
98554,1983.0,0,17.0,109,-0.10778485652256589,38,-1,0,0,154
61804,1993.0,0,29.0,128,0.41745612693586315,881,1,1,0,178
88786,2010.0,1,16.0,128,-0.26628458354842477,861,0,1,2,228
41504,2012.0,-1,70.0,64,-0.159003963671026,927,-1,1,1,204
35775,1984.0,1,16.0,142,0.19179492473408938,1186,2,1,0,180
47408,2002.0,1,15.0,51,0.6834507642010156,837,-1,1,2,207
19226,2011.0,0,58.0,7,-0.35675407815198595,872,1,1,2,168
40300,1989.0,1,41.0,113,0.05017821693465182,980,0,1,2,182
106642,1992.0,1,38.0,119,0.01989416494662265,820,0,1,0,191
19947,1988.0,1,23.0,151,-0.3536389827613256,652,0,0,1,166
111665,2001.0,-1,69.0,35,-0.38627002442724956,1057,1,0,2,150
17249,2001.0,-1,15.0,7,0.7125687426613317,965,1,0,1,153
93068,2011.0,0,26.0,144,0.2988009560958135,924,0,0,2,188
84761,1990.0,1,45.0,142,0.11527656758738965,736,0,0,0,174
25338,2010.0,1,46.0,92,-0.34933508607729685,989,-1,0,2,190
63083,2012.0,1,26.0,21,-0.38091972285916337,976,1,0,-1,185
599,1990.0,-1,29.0,109,0.28949370414390907,881,1,0,2,184
35784,1982.0,0,56.0,59,-0.11435828294847987,970,0,0,2,158
41201,2010.0,-1,17.0,41,0.22979992339765934,1047,2,1,2,197
2718,1997.0,1,61.0,116,0.14224793177314127,617,-1,1,0,197
18488,1988.0,1,41.0,116,-0.17549597256178223,1079,1,0,2,141
21224,1992.0,1,52.0,110,0.6226604847198759,804,0,1,2,175
36715,2014.0,1,26.0,77,-0.3789331306080916,816,1,0,0,195
54363,1997.0,1,57.0,151,-0.3462584887386652,1027,1,1,2,190
69258,1995.0,-1,19.0,8,0.11997472143074858,664,1,1,0,206
91508,2007.0,1,27.0,77,-0.36110899635075155,1034,-1,0,1,220
39289,2010.0,-1,34.0,156,0.30308722716566044,1057,0,0,0,189
35497,2017.0,0,42.0,119,0.7342023287417053,898,0,1,1,151
27118,1997.0,-1,45.0,105,0.06215574943510176,850,-1,0,2,160
35905,1983.0,1,45.0,53,0.08830937788920742,1150,-1,1,0,214
56680,2019.0,1,41.0,78,0.35437498144303925,1228,2,0,-1,178
72308,1999.0,0,55.0,135,-0.3460938283956509,747,-1,1,2,163
81713,1999.0,-1,25.0,92,0.781560962552395,466,0,0,2,152
36991,2012.0,1,38.0,128,-0.3431531338190001,722,0,1,1,161
94870,1993.0,-1,35.0,128,-0.347157395061938,872,-1,1,2,150
44006,1983.0,-1,59.0,41,0.9882101568673646,584,0,1,4,160
8393,1995.0,-1,55.0,60,-0.35212503526949784,692,0,1,0,167
80894,1993.0,0,15.0,28,0.167708131458778,803,1,0,2,182
5593,1985.0,0,19.0,59,-0.3416387224952202,210,-1,1,-1,160
59325,1987.0,1,42.0,7,0.5273764144529653,1041,0,0,2,168
92663,2002.0,-1,63.0,153,-0.35046590837664615,844,0,1,0,174
2827,2009.0,0,41.0,36,-0.3568139124738137,1225,-1,0,0,142
102249,1987.0,0,71.0,42,-0.06734102945457485,1143,-1,1,0,132
81007,1994.0,1,58.0,41,-0.07259114332099599,1262,1,1,2,187
89788,2014.0,0,46.0,156,-0.3499719273476031,955,-1,1,0,162
83310,2006.0,1,24.0,148,-0.29722403008484627,672,-1,0,0,191
12238,2003.0,1,37.0,39,0.42694056269349007,910,0,1,1,197
93021,2016.0,0,54.0,36,0.014985895228938364,-1,-1,0,1,151
75130,2012.0,1,18.0,153,-0.1725919207093516,1216,-1,0,3,163
31576,1998.0,0,60.0,119,0.9703994737366372,952,-1,0,1,151
57128,2016.0,-1,77.0,142,-0.34796817331430163,1122,2,0,2,184
37048,1989.0,1,19.0,80,0.0808073598950829,664,1,1,1,156
84896,1999.0,1,50.0,17,0.07585966446146561,701,0,0,1,181
111057,1982.0,0,40.0,36,-0.3624258152629143,952,1,1,0,161
71665,2009.0,1,53.0,92,0.07513562278415459,941,-1,0,0,176
48300,2009.0,1,39.0,109,-0.2472136690036972,602,0,0,-1,209
73747,2003.0,0,30.0,153,-0.19917784054286394,794,-1,0,1,155
27204,2012.0,-1,46.0,13,-0.33263713579978466,865,0,1,0,182
80126,1998.0,1,41.0,112,-0.35519513896079935,824,1,1,0,189
3241,2017.0,1,65.0,13,-0.348257140620493,900,0,1,1,190
72454,2017.0,1,19.0,125,1.0721943531159208,926,-1,1,0,179
16689,1988.0,1,17.0,8,-0.38459512724802464,74,1,1,1,193
103477,1991.0,1,65.0,82,-0.260360058023573,717,-1,0,-1,158
12119,1989.0,-1,46.0,69,0.18753555591746732,812,2,1,0,187
100739,2011.0,0,26.0,17,-0.05608104498410578,1212,0,0,2,172
41394,1987.0,1,24.0,148,0.2033304253841374,733,0,1,0,177
64875,1992.0,0,17.0,135,0.5386062498465444,972,-1,0,1,195
58943,2007.0,1,18.0,8,-0.20668867134407937,793,-1,1,0,139
28263,1995.0,0,35.0,55,0.049165671783101564,873,0,1,2,161
100709,2005.0,1,29.0,128,-0.2175038409724336,1245,1,0,0,162
41794,1992.0,-1,50.0,77,0.2915192582789617,750,-1,0,2,178
10542,2007.0,0,20.0,124,-0.35122380978646434,1097,1,1,1,141
22088,1994.0,-1,36.0,96,-0.345888350840847,968,1,1,2,184
4120,1993.0,1,33.0,148,-0.09872018868163752,1111,-1,1,0,169
12832,2010.0,1,61.0,104,0.2889009269090574,1117,-1,0,2,180
14235,1986.0,1,41.0,7,0.4033291971691357,859,1,0,2,169
24080,2008.0,-1,27.0,78,-0.2099276098659646,875,-1,1,4,183
87545,1991.0,-1,47.0,128,0.13463134728683493,628,-1,0,3,195
111455,2013.0,-1,38.0,33,-0.014987389351148217,769,2,0,-1,153
99212,1983.0,-1,20.0,45,-0.3544604291485888,1059,1,1,1,152
18920,1996.0,1,31.0,69,0.13902290820982063,831,-1,1,0,182
62237,1986.0,-1,54.0,105,-0.3838863920251347,-1,-1,0,0,205
27272,2012.0,0,40.0,143,-0.24125018159486458,1007,0,1,3,152
65212,1997.0,-1,64.0,63,-0.23838833845007984,766,-1,0,2,178
110305,1990.0,-1,32.0,109,-0.37351928406256035,957,-1,0,0,183
73508,2003.0,1,30.0,68,-0.053067992622919134,1266,0,1,2,172
9044,1986.0,1,14.0,36,-0.18846100328836618,1072,-1,0,-1,155
79124,2001.0,-1,38.0,82,-0.2061441326322516,752,-1,1,1,176
63378,1992.0,1,65.0,112,-0.3409684853243589,590,0,0,0,168
52056,1981.0,1,17.0,148,-0.35545720401376585,768,1,0,0,161
99112,2007.0,-1,34.0,33,0.052490419216135106,1310,-1,0,1,175
109224,2013.0,0,52.0,148,-0.36829097029789043,938,1,0,0,165
30331,1995.0,0,32.0,83,0.39934719985990114,1003,-1,0,1,153
52172,1990.0,-1,17.0,77,-0.17099216430637548,931,0,1,1,160
100444,1984.0,-1,30.0,8,-0.04659336240281377,857,1,0,0,201
13682,1983.0,1,24.0,41,-0.002311789762707832,789,0,0,1,187
49797,1981.0,1,22.0,116,0.31712927568514393,1012,0,1,0,187
107255,2008.0,1,17.0,21,-0.3513397677745026,919,0,0,2,168
31992,1985.0,-1,44.0,51,-0.3637542299738808,989,-1,0,0,208
59882,2002.0,-1,29.0,141,0.2678128072044159,917,0,1,-1,181
71191,2011.0,-1,29.0,65,-0.11674794516597273,1122,2,1,0,195
1781,1990.0,0,24.0,36,-0.36497735483170857,1086,-1,0,2,150
68053,1984.0,0,19.0,127,-0.3241638536978515,900,-1,0,0,173
30144,2004.0,0,46.0,92,-0.00162995679304275,1220,-1,0,-1,140
75317,1981.0,0,17.0,64,0.006830338014230106,691,-1,1,0,142
22130,2006.0,1,23.0,144,-0.3833195893796036,742,1,1,2,214
24739,2007.0,-1,30.0,21,-0.35788258129157446,861,-1,1,1,166
49627,2016.0,-1,66.0,41,-0.2254353673542519,775,-1,0,-1,150
21827,1982.0,-1,17.0,38,-0.35917388944636874,997,0,0,0,163
34292,1998.0,-1,39.0,142,0.3009072169905408,885,1,0,1,209
48640,2014.0,1,62.0,78,-0.23977241299530475,699,1,0,1,168
83591,2003.0,0,20.0,15,0.24097641811674084,753,0,1,0,167
25330,1990.0,1,45.0,127,-0.3759720274255461,843,0,1,2,167
51357,2009.0,-1,85.0,83,0.5793325505733967,899,0,0,-1,174
31665,1981.0,-1,43.0,142,0.012272942140794782,1126,-1,1,1,209
106585,2007.0,1,29.0,28,0.14588483810997385,731,0,0,1,158
86098,1980.0,-1,32.0,43,-0.36522967941367984,1054,0,0,0,187
7505,1997.0,1,15.0,10,-0.38579506050824475,1150,0,1,2,157
83984,2007.0,-1,51.0,153,-0.19970428980855773,1169,0,1,2,171
106420,2004.0,-1,32.0,38,-0.3612639162227707,939,-1,0,2,183
179,1993.0,-1,56.0,144,-0.14007080721608792,871,1,1,0,198
45211,2004.0,-1,35.0,68,-0.34269857850589003,722,0,1,2,210
43722,1980.0,1,36.0,109,0.28003941746317207,786,-1,1,0,162
34846,2019.0,-1,30.0,141,0.6835926967783744,63,1,0,1,164
105878,2004.0,1,61.0,127,-0.21623386908743836,754,0,0,2,172
87488,1994.0,-1,34.0,148,0.01913116138533077,893,1,1,2,203
107642,2016.0,-1,28.0,141,-0.3525410925305792,1026,0,1,0,170
18260,1981.0,1,17.0,165,-0.07901521585831665,1102,0,1,0,177
89460,1995.0,0,24.0,92,-0.344485723017536,761,0,1,3,152
17873,1990.0,1,22.0,129,0.9476299632054406,899,0,0,0,226
102973,1995.0,1,65.0,141,0.02855297982941704,671,1,0,2,170
99203,1985.0,1,34.0,36,-0.29919624354540136,850,-1,1,2,192
95611,2014.0,0,20.0,156,-0.38321198036670406,673,0,1,2,171
52117,2019.0,-1,22.0,135,0.009316941109722967,617,1,0,0,151
513,2013.0,0,19.0,51,0.6219109322851964,591,-1,1,2,157
30892,1986.0,-1,18.0,13,-0.36536326301589994,934,0,0,0,170
64225,1996.0,1,47.0,78,-0.05653977478478521,1042,1,1,0,217
9847,1982.0,-1,41.0,57,-0.1807804099926627,1218,-1,1,2,185
26851,1993.0,1,29.0,113,0.17069938371821347,1333,0,1,0,198
83343,1985.0,-1,40.0,69,-0.05426560672337848,1094,-1,1,2,210
32632,1998.0,1,46.0,12,0.2082257078071614,993,0,1,2,165
29552,2005.0,1,16.0,18,-0.33535148038378465,1299,2,1,1,153
98356,2018.0,1,46.0,36,-0.38193505100242653,925,0,1,2,174
87285,2016.0,-1,27.0,113,-0.3484445287291629,1030,1,1,1,174
82182,1993.0,1,38.0,38,0.34241739371653185,937,0,0,1,189
66481,2004.0,1,40.0,22,-0.3745271908945891,1264,0,1,3,161
22170,2012.0,1,37.0,45,0.0008566463024501107,677,1,0,0,147
69421,2010.0,1,22.0,156,-0.3552985734861295,779,0,0,0,171
52152,2009.0,1,26.0,72,-0.3801377021878332,1137,-1,1,2,183
36179,1985.0,1,15.0,112,-0.3439592737518422,647,1,1,0,180
4950,2017.0,1,34.0,59,-0.014402033427530983,973,-1,1,1,191
111556,1994.0,0,15.0,84,-0.37465706384119196,1020,-1,1,2,170
7462,2017.0,1,78.0,73,0.5323922931835491,1116,0,1,2,224
100915,1991.0,1,68.0,151,0.3140536060104166,967,1,1,0,148
18788,2016.0,1,60.0,109,-0.08364704173251768,815,0,0,1,147
56051,2006.0,1,36.0,142,-0.3669092149124263,821,0,0,2,137
7211,2006.0,0,32.0,69,0.02691147855074716,1350,0,0,0,146
81036,2002.0,1,41.0,148,-0.35206983926719165,962,2,1,1,181
48467,1998.0,0,40.0,80,-0.35167001612443566,1020,0,1,2,150
64410,2013.0,1,40.0,156,-0.20822441893765833,715,0,1,2,200
495,1992.0,1,35.0,128,0.67019027252091,1063,0,1,-1,202
108646,1991.0,1,50.0,153,0.08191870125244177,1038,0,1,0,191
105018,1986.0,1,21.0,132,-0.3570360879788951,999,0,1,0,178
98101,1981.0,-1,64.0,156,-0.13715098507728404,1018,0,1,1,157
96874,2007.0,-1,47.0,144,0.0049012609252252915,893,1,0,-1,194
28920,2008.0,1,37.0,77,-0.3451234919517465,904,0,0,0,173
45860,1982.0,0,41.0,8,-0.3627282336957181,944,-1,0,0,152
50511,1981.0,-1,49.0,51,0.24247830597781264,793,-1,0,2,196
22186,1990.0,-1,41.0,38,0.04159871731567561,1046,1,1,1,168
9469,1988.0,-1,24.0,135,-0.37770536743074223,833,-1,0,0,159
80565,1997.0,0,37.345303545323276,78,-0.3558593463162826,835,0,1,2,152
9244,1982.0,-1,41.0,77,-0.35871098515811994,1346,-1,1,0,175
31319,1989.0,1,40.0,156,0.13934109692899768,964,-1,1,2,187
92867,2017.0,1,62.0,112,-0.3644676035162923,1250,1,1,0,171
60809,2003.0,-1,17.0,51,0.004229168426555425,936,0,0,-1,189
89569,1989.0,1,33.0,30,-0.19649642802746678,1104,-1,0,3,163
51959,2007.0,0,34.0,51,0.5363812479720659,810,0,1,1,162
75871,1993.0,-1,35.0,36,-0.07444647112960845,1077,0,0,1,163
61056,1998.0,1,15.0,77,-0.3797935388793356,1025,1,0,-1,176
47291,1989.0,-1,50.0,7,-0.3672519867250675,1187,1,1,1,161
83208,1996.0,-1,59.0,105,-0.3413061549855264,1024,0,0,0,154
27351,1981.0,0,66.0,125,-0.32578169954696157,788,0,1,-1,161
100745,2011.0,0,40.0,13,-0.23712625170827123,793,0,0,0,150
86358,1989.0,1,23.0,64,0.5148863476453862,1160,1,0,1,157
98083,2004.0,-1,32.0,125,-0.342998213946981,965,1,1,1,198
40805,1997.0,1,64.0,105,-0.37592842722204367,677,-1,0,2,169
76600,2019.0,-1,23.0,73,-0.12303194045374316,945,-1,0,0,191
44343,1985.0,1,64.0,51,-0.3660525172967995,1344,0,1,2,197
72621,2004.0,-1,25.0,109,-0.05026598379996215,998,-1,1,2,168
94016,2001.0,-1,54.0,141,0.10608944811109286,688,0,1,0,184
100296,2017.0,-1,53.0,112,0.11016235648294938,999,0,0,1,168
68531,1985.0,0,34.0,45,-0.37256564556893357,681,1,0,-1,163
40734,1997.0,-1,18.0,105,-0.23696994034039562,772,1,1,2,196
72430,1994.0,-1,25.0,158,-0.3509135062104739,1002,1,1,3,201
85040,1999.0,-1,16.0,69,-0.35625824179513427,1326,-1,1,4,207
41011,1992.0,1,26.0,17,-0.34700479434967957,812,0,0,0,180
86672,2007.0,-1,24.0,21,-0.020263941638842077,813,0,0,1,199
34171,1982.0,-1,24.0,57,0.015947418865751777,1277,-1,0,0,174
4388,2016.0,-1,46.0,63,-0.37109297912084743,862,0,1,0,186
14167,2001.0,1,20.0,156,-0.34059138994725846,785,0,1,2,200
100379,2019.0,-1,24.0,135,-0.21924181929715134,1253,1,0,0,207
13530,2016.0,0,24.0,68,-0.3553347523783974,552,-1,1,1,162
103331,1993.0,-1,40.0,35,0.0040918741687181025,1153,-1,0,2,166
77119,1985.0,-1,18.0,82,0.7984379519634384,551,-1,1,1,169
69063,1999.0,-1,62.0,125,-0.3481374719768375,1099,0,1,1,160
60816,1991.0,1,42.0,76,0.4216371081525713,32,-1,1,2,194
99594,2014.0,1,19.0,78,0.1834009578959744,1137,-1,0,2,149
80871,2002.0,-1,44.0,19,-0.2622251263031807,951,0,1,-1,196
105457,2017.0,-1,64.0,64,-0.36300977969067505,642,-1,1,1,169
106311,2003.0,1,37.0,163,-0.3735345905169814,839,0,0,0,185
23481,2001.0,-1,31.0,119,0.1762639756481944,537,0,1,0,190
9028,2003.0,1,66.0,142,0.318889517943565,700,0,0,0,166
90801,2005.0,1,46.0,17,0.257231872711899,937,-1,1,0,209
67277,2004.0,1,41.0,104,-0.3784744008074121,885,1,0,1,159
31226,2018.0,1,46.0,35,-0.3734775391868666,935,0,1,2,174
5806,1988.0,0,21.0,64,-0.37701982380545995,1191,1,0,1,169
51468,2002.0,1,17.0,43,1.0535334660168967,903,0,1,0,183
37667,2009.0,0,15.0,33,0.007770061549292322,851,-1,1,2,180
16008,1980.0,1,32.0,17,-0.16019693945196384,1074,1,1,-1,183
88635,2014.0,-1,37.345303545323276,148,19.193996476405786,751,1,0,3,189
35269,1989.0,1,30.0,59,0.62698061552223,902,0,0,0,212
64732,2004.0,0,46.0,64,-0.364118338056321,700,2,0,1,178
93024,2000.0,1,29.0,124,-0.36048792536681856,885,-1,0,2,164
100961,2015.0,0,21.0,113,0.17387756025436663,898,1,0,0,147
58907,2018.0,-1,30.0,80,-0.051488180993885614,936,0,1,0,156
30546,1983.0,1,48.0,135,-0.029876395015263277,791,-1,1,1,156
70258,2006.0,1,55.0,142,-0.3694876567344455,1115,0,0,0,197
43563,2018.0,1,26.0,141,-0.37495298862666565,777,-1,1,1,181
71907,1980.0,-1,51.0,153,-0.3808645268568571,1043,0,0,0,208
3095,1990.0,1,24.0,7,-0.3864161314921778,805,1,1,1,212
68504,2005.0,1,21.0,38,0.4675884758204285,607,0,1,1,179
63877,2017.0,0,57.0,21,-0.36234696383104825,898,0,1,2,142
40197,1991.0,1,35.0,141,-0.3608984166444741,1078,0,0,2,182
60469,1981.0,-1,19.0,29,-0.34712492682528723,968,0,0,0,162
66988,1986.0,-1,58.0,127,0.2684102227587891,878,-1,1,3,189
85739,1997.0,-1,54.0,141,-0.0007616633786121148,1062,0,0,1,156
111640,1992.0,0,48.0,51,0.11353673393486331,1124,1,0,0,189
68880,2018.0,-1,25.0,153,-0.3798835222780533,1111,0,1,3,193
78705,1982.0,0,18.0,144,0.4006723677472026,875,-1,0,2,157
66206,2015.0,1,29.0,138,-0.3458934529923207,734,0,1,0,174
15316,2001.0,1,46.0,13,-0.17789908590588754,888,1,0,1,188
18595,1988.0,1,17.0,64,-0.3114261006278226,924,0,1,3,187
32703,2016.0,0,31.0,104,-0.3612207798512205,652,0,0,2,179
41809,1990.0,-1,42.0,135,-0.10590540945244147,1208,0,1,0,203
97546,2014.0,0,19.0,78,0.16099787460697887,966,-1,0,2,166
88276,1992.0,-1,24.0,129,-0.3428219578051628,1011,-1,1,0,208
3738,2000.0,-1,19.0,153,-0.11095375641967599,962,0,1,1,164
107408,2014.0,0,35.0,43,-0.37219086935159384,877,1,1,2,177
23965,2003.0,-1,21.0,59,-0.08236083572919708,922,1,0,4,195
73818,1996.0,0,39.0,113,0.026765371485818926,872,-1,1,3,141
19615,2005.0,1,52.0,34,-0.2860252714320614,1217,0,1,0,190
42692,2008.0,1,39.0,67,-0.3000677837834971,608,0,1,2,198
51862,2012.0,0,20.0,80,-0.38029262205985237,1035,0,1,0,170
83278,2001.0,1,30.0,153,-0.35690853419205293,851,1,1,0,181
103402,2006.0,0,44.0,28,-0.22289542358426143,660,-1,1,1,156
17921,2013.0,0,14.0,23,-0.3690757739609335,956,-1,1,-1,142
30451,1982.0,-1,39.0,113,-0.37951616737194804,1097,0,0,0,172
65576,1990.0,1,27.0,158,-0.35025625633427293,815,0,1,0,153
7385,1987.0,0,45.0,116,0.3969533631548389,1166,1,1,2,153
22382,2001.0,1,50.0,15,0.4250921923641599,977,-1,1,0,196
84684,2010.0,-1,56.0,113,0.42140751133625554,1341,2,1,-1,209
53385,2017.0,0,25.0,102,-0.2273922743603859,1194,2,0,0,160
106989,2000.0,1,33.0,142,0.9200412386913732,864,1,1,1,193
53881,2010.0,1,36.0,76,0.05402802213752269,945,-1,1,0,211
88335,2019.0,1,28.0,47,0.12770355324947597,1079,1,1,2,181
31558,1987.0,1,55.0,109,0.006184683936832967,1126,0,0,0,145
26143,1986.0,1,35.0,113,-0.25835444866246293,786,-1,1,0,184
6646,1988.0,-1,46.0,153,0.5371437877014057,1172,-1,1,0,151
73106,1984.0,1,33.0,127,-0.03340059018772266,778,-1,1,0,155
91163,2014.0,0,67.0,33,0.05188048019905376,915,0,0,0,167
67064,2001.0,1,21.0,109,0.5944316721118371,789,-1,1,3,168
45962,1990.0,-1,57.0,83,-0.36271107191348845,972,0,1,-1,177
31067,2009.0,1,25.0,57,0.0468274949122977,114,0,0,2,165
85878,1999.0,0,31.0,78,0.19847920699656796,868,0,1,2,153
72185,2006.0,-1,56.0,135,0.21864986709985057,952,1,1,0,207
95816,2003.0,0,40.0,8,0.008653197586191857,639,-1,0,2,160
54622,2010.0,0,27.0,36,-0.3778324573856322,996,2,1,0,172
86681,2019.0,0,26.0,141,0.2887617773234114,997,0,0,1,138
39564,1989.0,-1,40.0,15,0.2143130383472189,658,0,0,0,184
44653,1993.0,-1,35.0,8,-0.35152251756365094,851,1,0,2,184
15800,2006.0,1,64.0,144,0.3189465692736798,995,0,0,0,166
4176,2019.0,0,44.0,78,0.015902890998345076,869,0,0,2,175
59072,2009.0,0,15.0,135,0.03463056989847933,983,-1,0,0,163
37177,1995.0,1,43.0,23,0.04392854521134072,-1,1,0,2,162
111012,1995.0,-1,18.0,13,0.23264228560045364,922,1,1,1,205
46358,1994.0,1,33.0,17,0.12843779922973436,802,-1,0,2,186
26889,2004.0,-1,22.0,128,0.7340914729051407,869,0,0,1,209
23935,1999.0,0,23.0,60,-0.3728996045744838,1076,-1,1,1,138
107555,1988.0,1,43.0,104,-0.3475553628768853,861,-1,1,2,201
84291,2007.0,0,63.0,142,-0.18311673153565797,688,-1,1,-1,163
20061,2015.0,1,40.0,78,-0.32121017182654044,1070,-1,1,0,198
29033,2006.0,-1,19.0,64,-0.03755281382339736,1278,-1,0,0,160
52586,2018.0,-1,28.0,129,-0.1889327203837059,1006,2,0,2,190
99551,2013.0,0,25.0,92,0.3991333733299586,788,0,0,1,175
20213,1984.0,0,49.0,76,-0.3364869410026555,1027,0,1,1,170
97810,1999.4212743832472,1,25.0,34,-0.31591413859685613,621,-1,0,3,179
110987,2003.0,1,26.0,112,-0.09923365065267103,749,0,1,2,179
59733,2012.0,1,16.0,104,-0.3541696065145888,658,1,0,1,165
96789,2004.0,1,47.0,51,-0.1581203638021743,1135,1,1,0,194
94915,1986.0,1,45.0,129,-0.26670713445683625,1209,0,1,0,189
102299,1993.0,-1,35.0,13,1.1714975272482382,702,0,1,0,175
62792,1985.0,1,27.0,96,-0.3626911271395459,1103,0,0,0,156
111552,2004.0,-1,30.0,135,-0.35531248844469404,1162,1,0,3,172
66777,2006.0,-1,56.0,125,-0.36361415272433056,1124,0,0,0,202
16540,2013.0,-1,31.0,43,0.04108618300854642,751,2,1,1,152
90212,2002.0,-1,19.0,105,-0.37429110043094316,667,0,1,2,155
44691,1993.0,-1,17.0,71,0.41573113590580574,1121,2,1,1,181
45861,1999.0,0,48.0,125,1.3851914012525093,887,1,1,-1,167
38181,1980.0,-1,56.0,78,-0.25192341864585993,921,0,1,2,178
10590,2007.0,0,34.0,158,-0.36233768719200515,785,-1,0,1,174
102416,1984.0,1,41.0,25,-0.2975890658311908,1066,-1,0,1,183
110,2011.0,1,16.0,41,0.4037610247165902,479,1,0,1,203
109975,1999.0,1,61.0,135,-0.250233215012214,755,0,0,0,193
74187,1986.0,-1,21.0,12,-0.03183098286163651,1012,0,0,2,160
58317,2019.0,1,14.0,55,-0.3814317933343404,914,0,0,0,187
29318,1998.0,1,53.0,83,0.22112719355630037,760,2,1,-1,165
64152,1999.4212743832472,1,36.0,33,-0.3863808802638142,829,1,0,1,162
102164,2015.0,0,15.0,13,0.4628875389853567,296,-1,0,-1,138
60077,1987.0,-1,51.0,148,-0.36044803581893337,768,0,0,0,158
9520,2016.0,0,41.0,35,-0.34746491564621546,1076,2,0,1,179
43663,2014.0,1,17.0,5,-0.3440358060239475,1030,0,1,2,179
52501,1995.0,-1,17.0,13,0.22179186474373577,854,-1,1,2,178
1488,2005.0,-1,19.0,35,-0.34077506740031105,937,0,0,-1,168
40969,2017.0,1,24.0,137,0.06675557090460423,1114,-1,1,0,196
28544,2014.0,1,42.0,125,-0.0447231919717324,902,-1,0,2,196
76955,2004.0,1,63.0,156,-0.06806321580407726,1176,-1,1,-1,164
106407,1986.0,-1,64.0,64,-0.3428943155896987,942,2,0,0,168
109532,2008.0,-1,57.0,55,0.11259561890394464,1172,0,1,2,180
29344,1999.0,-1,28.0,135,-0.3812666691593739,791,-1,0,1,207
76473,2002.0,-1,28.0,41,-0.3725433816352302,930,0,0,-1,185
71311,2001.0,0,34.0,119,-0.3674245322112684,767,-1,0,3,149
95103,2009.0,1,17.0,127,-0.02121850779637319,821,-1,1,3,214
74884,2007.0,0,42.0,15,-0.3576103119356606,1103,0,0,0,134
31703,1997.0,0,14.0,156,0.520408267035769,799,0,0,-1,151
17875,1999.0,1,54.0,156,0.20259803473168764,405,-1,1,2,172
19678,1995.0,0,76.0,151,0.9234536503633637,1135,0,0,0,168
35114,1986.0,1,16.0,158,-0.17030198236157162,1125,1,1,0,169
49775,2000.0,0,56.0,92,0.31244225380863666,1079,-1,0,1,177
43128,2019.0,-1,50.0,144,0.2907200758254019,563,0,1,0,167
64114,1981.0,-1,36.0,41,0.5280800475243815,924,1,1,0,173
80218,2007.0,1,22.0,45,0.3835040918702071,1247,0,0,0,199
12374,1984.0,-1,37.345303545323276,95,-0.14358155126193486,931,-1,1,1,196
104952,2005.0,-1,18.0,41,-0.021195316198765538,745,0,1,2,150
15778,2001.0,1,57.0,138,-0.377241071646637,1101,0,1,2,142
78780,2008.0,-1,35.0,63,-0.36038727383320135,857,0,1,-1,167
6357,1983.0,-1,14.0,34,-0.3616025135478425,965,-1,0,3,165
63774,2004.0,-1,62.0,109,0.4565135602988685,827,0,0,3,167
102458,2015.0,-1,41.0,78,-0.3613538996214884,830,0,1,0,165
26469,2003.0,0,25.0,65,-0.11396356195719758,757,1,0,1,150
92541,1998.0,0,45.0,110,-0.35769797617461757,1027,0,0,0,148
66976,2007.0,1,36.0,78,-0.36958784443611054,1323,-1,1,0,142
110084,1993.0,1,18.0,125,0.0128930854608235,942,0,1,0,151
42227,2019.0,-1,48.0,8,-0.34304969929366996,1227,0,1,2,197
2870,2010.0,-1,36.0,80,-0.37485743924452214,676,-1,1,1,205
92598,2017.0,1,29.0,81,0.835115463579946,679,1,0,-1,194
92753,1991.0,-1,47.0,8,-0.3830018644923787,1174,0,0,2,171
71791,1982.0,1,39.0,124,-0.3768356825204552,1083,-1,1,2,191
56211,2001.0,1,34.0,68,0.8817092385015353,929,1,1,0,186
96567,2011.0,-1,42.0,19,-0.3728035913603881,971,0,1,1,152
63450,2014.0,-1,45.0,57,0.19053098266447213,1002,-1,0,1,199
